id,customer_id,order_date,modified_date,ship_date,due_date,billing_address_id,shipping_address_id,credit_card_id,order_total,shipping_cost,tax_due,total_due,order_status
43849,29818,2019-09-21,2019-09-25,2019-09-26,2019-09-26,1104,1104,14559.0,61615.6371,615.6177,1969.9765,64201.2313,COMPLETED
43850,29892,2019-09-20,2019-09-23,2019-09-25,2019-09-25,476,476,11072.0,28538.2429,307.168,982.9377,29828.3486,COMPLETED
43851,29509,2019-09-20,2019-09-22,2019-09-22,2019-09-24,816,816,8979.0,23663.523,203.593,651.4975,24518.613500000003,COMPLETED
43852,29855,2019-09-17,2019-09-21,2019-09-21,2019-09-21,539,539,8043.0,8099.976,60.7498,194.3994,8355.125199999999,COMPLETED
43853,29813,2019-09-18,2019-09-20,2019-09-22,2019-09-23,446,446,12279.0,77069.772,790.6477,2530.0725,80390.4922,COMPLETED
43854,29988,2019-09-19,2019-09-20,2019-09-20,2019-09-21,478,478,9855.0,874.794,52.4876,167.9604,1095.242,COMPLETED
43855,29946,2019-09-19,2019-09-24,2019-09-25,2019-09-25,462,462,14454.0,40718.3128,330.8508,1058.7224,42107.886,COMPLETED
43856,29680,2019-09-20,2019-09-23,2019-09-23,2019-09-25,509,509,18049.0,8117.076,61.0586,195.3874,8373.522,COMPLETED
43857,30074,2019-09-18,2019-09-22,2019-09-23,2019-09-24,534,534,18260.0,23783.105,215.3287,689.052,24687.4857,COMPLETED
43858,29961,2019-09-22,2019-09-27,2019-09-27,2019-09-28,758,758,3274.0,31404.1616,411.5835,1317.0672,33132.8123,COMPLETED
43859,29865,2019-09-17,2019-09-20,2019-09-22,2019-09-22,1032,1032,11840.0,3897.5275,117.2639,375.2443,4390.0357,COMPLETED
43860,29773,2019-09-20,2019-09-24,2019-09-25,2019-09-27,832,832,19181.0,36811.6268,330.4013,1057.2843,38199.3124,COMPLETED
43861,29749,2019-09-22,2019-09-24,2019-09-24,2019-09-26,974,974,6675.0,54814.2479,701.3777,2244.4088,57760.0344,COMPLETED
43862,29945,2019-09-18,2019-09-18,2019-09-20,2019-09-21,919,919,6777.0,45879.2278,933.7095,2987.8703,49800.8076,COMPLETED
43863,29764,2019-09-17,2019-09-21,2019-09-22,2019-09-22,611,611,11717.0,9929.8071,51.5518,164.9658,10146.3247,COMPLETED
43864,30056,2019-09-21,2019-09-26,2019-09-26,2019-09-26,1052,1052,1896.0,66567.932,1157.4678,3703.8969,71429.2967,COMPLETED
43865,30117,2019-09-17,2019-09-21,2019-09-23,2019-09-23,596,596,4623.0,20203.589,396.3309,1268.2589,21868.1788,COMPLETED
43866,29571,2019-09-17,2019-09-19,2019-09-19,2019-09-19,864,864,14363.0,16280.652,122.2584,391.2268,16794.1372,COMPLETED
43867,29582,2019-09-20,2019-09-24,2019-09-26,2019-09-26,848,848,1359.0,51189.3162,984.1535,3149.2911,55322.7608,COMPLETED
43868,30042,2019-09-17,2019-09-17,2019-09-17,2019-09-17,523,523,10628.0,10734.81,64.4089,206.1084,11005.3273,COMPLETED
43869,30107,2019-09-20,2019-09-22,2019-09-22,2019-09-22,1099,1099,6386.0,52363.6808,1479.5647,4734.607,58577.85250000001,COMPLETED
43870,29675,2019-09-17,2019-09-20,2019-09-22,2019-09-24,765,765,18323.0,12111.3442,129.2572,413.6232,12654.2246,COMPLETED
43871,30076,2019-09-22,2019-09-24,2019-09-26,2019-09-26,1076,1076,4941.0,39868.6572,281.2341,899.949,41049.8403,COMPLETED
43872,30100,2019-09-19,2019-09-20,2019-09-22,2019-09-24,1028,1028,3368.0,32053.0714,347.1831,1110.9858,33511.2403,COMPLETED
43873,29703,2019-09-21,2019-09-26,2019-09-28,2019-09-29,1001,1001,15090.0,59875.9119,1241.789,3973.725,65091.4259,COMPLETED
43874,29569,2019-09-21,2019-09-22,2019-09-23,2019-09-23,562,562,13917.0,2097.2945,12.5838,40.2681,2150.1464,COMPLETED
43875,29624,2019-09-17,2019-09-19,2019-09-21,2019-09-23,938,30,204.0,93247.3691,3709.8448,11871.5033,108828.7172,COMPLETED
43876,30091,2019-09-21,2019-09-26,2019-09-26,2019-09-27,784,784,6005.0,13738.8851,214.6711,686.9474,14640.5036,COMPLETED
43877,29925,2019-09-22,2019-09-25,2019-09-27,2019-09-27,840,840,5343.0,47351.5557,617.8489,1977.1163,49946.5209,COMPLETED
43878,29664,2019-09-18,2019-09-20,2019-09-20,2019-09-22,770,770,7167.0,16319.952,122.3996,391.6788,16834.0304,COMPLETED
43879,29510,2019-09-17,2019-09-19,2019-09-20,2019-09-21,540,540,14729.0,43911.6039,652.4643,2087.8858,46651.954,COMPLETED
43880,29789,2019-09-17,2019-09-19,2019-09-21,2019-09-22,501,501,18316.0,49107.4398,465.1393,1488.4458,51061.0249,COMPLETED
43881,30111,2019-09-20,2019-09-24,2019-09-24,2019-09-24,598,598,569.0,61196.8778,1164.2885,3725.7234,66086.8897,COMPLETED
43882,29558,2019-09-20,2019-09-22,2019-09-24,2019-09-26,500,500,11282.0,10124.97,60.7498,194.3994,10380.1192,COMPLETED
43883,29724,2019-09-19,2019-09-21,2019-09-23,2019-09-25,829,829,6126.0,34855.618800000004,550.943,1763.0175,37169.579300000005,COMPLETED
43884,29861,2019-09-22,2019-09-23,2019-09-25,2019-09-26,628,11382,16665.0,93343.054,3504.798,11215.3536,108063.2056,COMPLETED
43885,29757,2019-09-17,2019-09-19,2019-09-19,2019-09-21,1070,1070,13246.0,68.4,1.8525,5.928,76.18050000000001,COMPLETED
43886,29698,2019-09-18,2019-09-21,2019-09-22,2019-09-23,497,497,11745.0,50221.8581,520.3107,1664.9942,52407.163,COMPLETED
43887,29493,2019-09-17,2019-09-20,2019-09-22,2019-09-23,970,970,9478.0,419.4589,12.5838,40.2681,472.3108,COMPLETED
43888,29794,2019-09-18,2019-09-23,2019-09-23,2019-09-24,466,466,12102.0,38261.2809,433.8953,1388.4649,40083.64109999999,COMPLETED
43889,29830,2019-09-22,2019-09-27,2019-09-28,2019-09-28,553,553,16905.0,10153.810399999998,62.312,199.3984,10415.520799999998,COMPLETED
43890,29515,2019-09-21,2019-09-24,2019-09-26,2019-09-28,504,504,14184.0,100014.5191,2260.7209,7234.307,109509.547,COMPLETED
43891,29807,2019-09-18,2019-09-23,2019-09-23,2019-09-24,449,449,13366.0,83306.754,976.9734,3126.3148,87410.0422,COMPLETED
43892,29716,2019-09-18,2019-09-23,2019-09-23,2019-09-23,1015,1015,13468.0,28778.5969,495.9901,1587.1682,30861.7552,COMPLETED
43893,29905,2019-09-17,2019-09-18,2019-09-19,2019-09-21,505,505,18480.0,2936.2123,12.5838,40.2681,2989.0642,COMPLETED
43894,30004,2019-09-22,2019-09-24,2019-09-26,2019-09-26,892,892,4842.0,30452.61,974.5952,3118.7048,34545.91,COMPLETED
43895,29742,2019-09-17,2019-09-19,2019-09-19,2019-09-20,884,884,11011.0,72131.6546,975.4652,3121.4886,76228.6084,COMPLETED
43896,29866,2019-09-19,2019-09-23,2019-09-23,2019-09-24,588,588,8991.0,13767.3752,130.0383,416.1227,14313.5362,COMPLETED
43897,29522,2019-09-17,2019-09-18,2019-09-19,2019-09-20,1040,1040,17861.0,82096.323,1535.291,4912.9311,88544.5451,COMPLETED
43898,29705,2019-09-21,2019-09-21,2019-09-23,2019-09-23,459,459,6452.0,66954.8352,1533.9315,4908.5808,73397.3475,COMPLETED
43899,29906,2019-09-18,2019-09-22,2019-09-23,2019-09-24,600,600,7475.0,59410.8536,358.7047,1147.8551,60917.413400000005,COMPLETED
43900,29880,2019-09-18,2019-09-18,2019-09-20,2019-09-20,954,954,8663.0,56938.932,1038.6494,3323.6782,61301.259600000005,COMPLETED
43901,29901,2019-09-19,2019-09-19,2019-09-21,2019-09-23,1053,1053,9973.0,57574.164,680.3344,2177.0702,60431.5686,COMPLETED
43902,29507,2019-09-18,2019-09-19,2019-09-19,2019-09-20,972,972,13160.0,86455.7941,1591.1833,5091.7865,93138.7639,COMPLETED
43903,29968,2019-09-22,2019-09-22,2019-09-23,2019-09-25,915,915,13420.0,141.3055,0.5047,1.6149,143.4251,COMPLETED
43904,30095,2019-09-17,2019-09-18,2019-09-20,2019-09-22,587,587,13104.0,39371.5707,341.7442,1093.5814,40806.8963,COMPLETED
43905,29846,2019-09-20,2019-09-24,2019-09-25,2019-09-26,979,979,10234.0,30208.4481,297.1699,950.9438,31456.561800000003,COMPLETED
43906,29523,2019-09-18,2019-09-23,2019-09-23,2019-09-25,593,593,15321.0,82348.5826,988.1677,3162.1366,86498.8869,COMPLETED
43907,29791,2019-09-17,2019-09-19,2019-09-20,2019-09-22,792,792,4835.0,50916.6631,439.93,1407.7759,52764.369,COMPLETED
43908,29731,2019-09-20,2019-09-22,2019-09-23,2019-09-24,802,802,161.0,12663.502,76.9754,246.3213,12986.798699999998,COMPLETED
43909,29787,2019-09-21,2019-09-22,2019-09-22,2019-09-22,869,869,11815.0,63200.039,769.1014,2461.1244,66430.26479999999,COMPLETED
43910,29963,2019-09-17,2019-09-18,2019-09-18,2019-09-18,913,913,8103.0,50621.0265,583.5615,1867.3968,53071.984800000006,COMPLETED
43911,29617,2019-09-20,2019-09-25,2019-09-27,2019-09-28,880,880,10270.0,40275.1821,592.7045,1896.6545,42764.5411,COMPLETED
43912,29853,2019-09-18,2019-09-22,2019-09-24,2019-09-26,1056,1056,12177.0,43946.3495,393.423,1258.9537,45598.726200000005,COMPLETED
43913,29774,2019-09-17,2019-09-22,2019-09-23,2019-09-23,564,564,15798.0,71648.3566,1100.718,3522.2975,76271.3721,COMPLETED
43914,29521,2019-09-18,2019-09-18,2019-09-19,2019-09-20,1054,1054,1660.0,44771.268,244.5168,782.4537,45798.23849999999,COMPLETED
43915,29688,2019-09-20,2019-09-21,2019-09-23,2019-09-23,785,785,11781.0,4049.988,121.4996,388.7988,4560.286399999999,COMPLETED
43916,29511,2019-09-22,2019-09-25,2019-09-25,2019-09-27,1046,1046,6264.0,71738.2101,1184.0018,3788.8057,76711.01759999999,COMPLETED
43917,29885,2019-09-18,2019-09-21,2019-09-23,2019-09-23,857,857,2470.0,42250.3645,640.8808,2050.8186,44942.0639,COMPLETED
43918,22041,2019-09-20,2019-09-24,2019-09-24,2019-09-24,18086,18086,11637.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
43919,12124,2019-09-18,2019-09-20,2019-09-20,2019-09-22,27575,27575,19192.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43920,28066,2019-09-21,2019-09-24,2019-09-25,2019-09-25,27151,27151,13339.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
43921,16743,2019-09-21,2019-09-26,2019-09-26,2019-09-27,18516,18516,1714.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43922,13546,2019-09-18,2019-09-19,2019-09-19,2019-09-21,26226,26226,10141.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
43923,28018,2019-09-22,2019-09-26,2019-09-28,2019-09-30,28877,28877,9202.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
43924,12132,2019-09-19,2019-09-21,2019-09-22,2019-09-23,29716,29716,,25047.89,89.4568,286.2616,25423.6084,COMPLETED
43925,16661,2019-09-18,2019-09-18,2019-09-19,2019-09-20,28478,28478,16992.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
43926,11055,2019-09-24,2019-09-28,2019-09-29,2019-09-30,18542,18542,17432.0,16874.949999999997,84.3748,269.9992,17229.323999999997,COMPLETED
43927,16662,2019-09-20,2019-09-21,2019-09-22,2019-09-24,26702,26702,10726.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
43928,16740,2019-09-20,2019-09-22,2019-09-22,2019-09-23,14404,14404,14446.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43929,25270,2019-09-21,2019-09-24,2019-09-26,2019-09-27,25405,25405,6963.0,4893.6874,17.4775,55.9279,4967.092799999999,COMPLETED
43930,28038,2019-09-25,2019-09-28,2019-09-30,2019-09-30,28267,28267,18586.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
43931,13548,2019-09-20,2019-09-23,2019-09-23,2019-09-23,17636,17636,6819.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
43932,16741,2019-09-23,2019-09-27,2019-09-27,2019-09-29,26403,26403,269.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
43933,11031,2019-09-25,2019-09-29,2019-10-01,2019-10-01,22987,22987,18382.0,10199.97,84.9998,271.9992,10556.969,COMPLETED
43934,11034,2019-09-24,2019-09-25,2019-09-26,2019-09-27,18711,18711,4693.0,23799.93,84.9998,271.9992,24156.929,COMPLETED
43935,20048,2019-09-24,2019-09-26,2019-09-26,2019-09-26,16643,16643,17801.0,699.0982,17.4775,55.9279,772.5036,COMPLETED
43936,28065,2019-09-24,2019-09-27,2019-09-28,2019-09-30,26957,26957,14720.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
43937,17047,2019-09-25,2019-09-29,2019-10-01,2019-10-03,24245,24245,3460.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
43938,16686,2019-09-22,2019-09-24,2019-09-24,2019-09-25,15337,15337,9400.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
43939,16659,2019-09-25,2019-09-30,2019-09-30,2019-10-01,21292,21292,12524.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
43940,25294,2019-09-22,2019-09-27,2019-09-27,2019-09-28,17574,17574,1400.0,4893.6874,17.4775,55.9279,4967.092799999999,COMPLETED
43941,13600,2019-09-27,2019-09-28,2019-09-30,2019-10-01,19186,19186,11686.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
43942,17051,2019-09-27,2019-09-27,2019-09-28,2019-09-30,14866,14866,19065.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
43943,14565,2019-09-26,2019-09-30,2019-10-02,2019-10-02,19488,19488,10093.0,4893.6874,17.4775,55.9279,4967.092799999999,COMPLETED
43944,11054,2019-09-27,2019-09-27,2019-09-28,2019-09-29,18844,18844,18160.0,23799.93,84.9998,271.9992,24156.929,COMPLETED
43945,16675,2019-09-27,2019-10-02,2019-10-03,2019-10-03,19751,19751,4559.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
43946,16687,2019-09-24,2019-09-27,2019-09-28,2019-09-29,23516,23516,1301.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
43947,16712,2019-09-27,2019-09-29,2019-09-30,2019-09-30,14056,14056,1890.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
43948,11047,2019-09-25,2019-09-30,2019-10-01,2019-10-01,21998,21998,8816.0,10199.97,84.9998,271.9992,10556.969,COMPLETED
43949,27726,2019-09-24,2019-09-25,2019-09-27,2019-09-28,19937,19937,12099.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43950,28014,2019-09-23,2019-09-27,2019-09-27,2019-09-28,20434,20434,9620.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
43951,16696,2019-09-28,2019-09-30,2019-10-02,2019-10-02,14933,14933,4649.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43952,16639,2019-09-26,2019-09-28,2019-09-28,2019-09-29,24077,24077,5213.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
43953,20049,2019-09-25,2019-09-26,2019-09-27,2019-09-28,21405,21405,13222.0,2796.3928,17.4775,55.9279,2869.7982,COMPLETED
43954,13602,2019-09-27,2019-10-02,2019-10-03,2019-10-05,16657,16657,13315.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
43955,13661,2019-09-29,2019-10-04,2019-10-05,2019-10-06,25143,25143,19068.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
43956,11030,2019-09-24,2019-09-29,2019-09-29,2019-09-29,26358,26358,9306.0,30599.91,84.9998,271.9992,30956.909,COMPLETED
43957,28068,2019-09-27,2019-09-28,2019-09-28,2019-09-28,12047,12047,5365.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
43958,16658,2019-09-26,2019-09-28,2019-09-28,2019-09-28,18015,18015,8948.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43959,11035,2019-09-28,2019-09-30,2019-10-01,2019-10-03,23018,23018,9071.0,6749.98,84.3748,269.9992,7104.353999999999,COMPLETED
43960,11046,2019-09-28,2019-10-02,2019-10-04,2019-10-05,28971,28971,14955.0,16874.949999999997,84.3748,269.9992,17229.323999999997,COMPLETED
43961,28031,2019-09-26,2019-09-29,2019-09-29,2019-09-29,19605,19605,7808.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
43962,28076,2019-09-29,2019-10-03,2019-10-04,2019-10-05,26676,26676,6829.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
43963,16685,2019-09-27,2019-09-28,2019-09-28,2019-09-29,22808,22808,3262.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
43964,16745,2019-09-26,2019-09-29,2019-10-01,2019-10-02,23287,23287,6168.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
43965,11038,2019-09-29,2019-10-04,2019-10-06,2019-10-08,27731,27731,10047.0,3374.99,84.3748,269.9992,3729.364,COMPLETED
43966,11039,2019-09-28,2019-10-02,2019-10-03,2019-10-04,24751,24751,11169.0,27199.92,84.9998,271.9992,27556.919,COMPLETED
43967,28040,2019-10-01,2019-10-05,2019-10-05,2019-10-06,25586,25586,3376.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
43968,28067,2019-10-01,2019-10-04,2019-10-06,2019-10-08,28431,28431,18833.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
43969,28071,2019-09-30,2019-09-30,2019-09-30,2019-10-01,21890,21890,5284.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
43970,16684,2019-09-28,2019-09-30,2019-09-30,2019-10-02,29208,29208,,3578.27,89.4568,286.2616,3953.9884,COMPLETED
43971,16657,2019-10-01,2019-10-04,2019-10-06,2019-10-08,13844,13844,9820.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
43972,21939,2019-09-30,2019-10-04,2019-10-06,2019-10-06,25027,25027,2888.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43973,28039,2019-09-29,2019-09-30,2019-10-02,2019-10-04,13444,13444,4947.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
43974,13687,2019-09-28,2019-09-28,2019-09-30,2019-09-30,25873,25873,18889.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
43975,13540,2019-09-28,2019-09-29,2019-10-01,2019-10-03,24395,24395,4964.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
43976,28063,2019-10-01,2019-10-04,2019-10-06,2019-10-07,18656,18656,3080.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43977,16703,2019-09-28,2019-10-02,2019-10-02,2019-10-02,25353,25353,6914.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43978,28030,2019-10-01,2019-10-05,2019-10-05,2019-10-05,25351,25351,12614.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
43979,14576,2019-10-03,2019-10-07,2019-10-08,2019-10-09,12682,12682,1937.0,699.0982,17.4775,55.9279,772.5036,COMPLETED
43980,11048,2019-10-02,2019-10-02,2019-10-03,2019-10-04,22583,22583,17271.0,20249.94,84.3748,269.9992,20604.314,COMPLETED
43981,16664,2019-10-04,2019-10-06,2019-10-08,2019-10-10,18948,18948,14104.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
43982,25271,2019-10-02,2019-10-07,2019-10-07,2019-10-08,25894,25894,13227.0,6291.8838000000005,17.4775,55.9279,6365.2892,COMPLETED
43983,28017,2019-10-04,2019-10-08,2019-10-09,2019-10-11,27287,27287,13899.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
43984,13545,2019-10-02,2019-10-04,2019-10-05,2019-10-06,18444,18444,14141.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43985,13515,2019-10-01,2019-10-05,2019-10-06,2019-10-06,13896,13896,6184.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
43986,28070,2019-10-01,2019-10-05,2019-10-05,2019-10-06,24410,24410,17988.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
43987,28042,2019-10-04,2019-10-08,2019-10-10,2019-10-11,28003,28003,11724.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
43988,11244,2019-10-05,2019-10-10,2019-10-11,2019-10-13,21821,21821,16105.0,6799.98,84.9998,271.9992,7156.978999999999,COMPLETED
43989,28083,2019-10-04,2019-10-06,2019-10-06,2019-10-07,29742,29742,,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43990,25872,2019-10-06,2019-10-11,2019-10-11,2019-10-11,17167,17167,17355.0,3399.99,84.9998,271.9992,3756.989,COMPLETED
43991,16660,2019-10-06,2019-10-06,2019-10-06,2019-10-06,23489,23489,15438.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
43992,16638,2019-10-03,2019-10-07,2019-10-09,2019-10-11,26991,26991,755.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
43993,16929,2019-10-08,2019-10-08,2019-10-10,2019-10-10,19246,19246,7605.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
43994,27681,2019-10-08,2019-10-13,2019-10-14,2019-10-14,20835,20835,7892.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
43995,21813,2019-10-05,2019-10-08,2019-10-08,2019-10-08,13493,13493,17810.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
43996,27920,2019-10-05,2019-10-05,2019-10-06,2019-10-06,28195,28195,19108.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
43997,28022,2019-10-08,2019-10-12,2019-10-14,2019-10-15,26341,26341,12375.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
43998,11033,2019-10-09,2019-10-10,2019-10-11,2019-10-11,18528,18528,16251.0,13499.96,84.3748,269.9992,13854.334,COMPLETED
43999,28047,2019-10-04,2019-10-07,2019-10-07,2019-10-09,19357,19357,1092.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44000,27918,2019-10-08,2019-10-13,2019-10-14,2019-10-15,21592,21592,11353.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44001,28044,2019-10-08,2019-10-10,2019-10-12,2019-10-12,24719,24719,10690.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44002,14572,2019-10-10,2019-10-10,2019-10-11,2019-10-13,16629,16629,8115.0,4893.6874,17.4775,55.9279,4967.092799999999,COMPLETED
44003,19325,2019-10-10,2019-10-11,2019-10-11,2019-10-12,21119,21119,6987.0,3495.491,17.4775,55.9279,3568.8964,COMPLETED
44004,28061,2019-10-08,2019-10-08,2019-10-09,2019-10-09,26326,26326,14278.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44005,26629,2019-10-10,2019-10-12,2019-10-14,2019-10-14,16299,16299,12059.0,5592.7856,17.4775,55.9279,5666.191,COMPLETED
44006,16744,2019-10-09,2019-10-10,2019-10-10,2019-10-12,21462,21462,9929.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44007,25555,2019-10-09,2019-10-10,2019-10-11,2019-10-11,13775,13775,1535.0,2796.3928,17.4775,55.9279,2869.7982,COMPLETED
44008,27678,2019-10-06,2019-10-09,2019-10-10,2019-10-10,25531,25531,1166.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44009,27759,2019-10-06,2019-10-11,2019-10-11,2019-10-11,16988,16988,10257.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44010,13680,2019-10-06,2019-10-06,2019-10-07,2019-10-09,16926,16926,1971.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44011,13514,2019-10-07,2019-10-08,2019-10-09,2019-10-11,28923,28923,19150.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44012,11052,2019-10-06,2019-10-08,2019-10-09,2019-10-09,24347,24347,15531.0,23624.93,84.3748,269.9992,23979.304,COMPLETED
44013,16928,2019-10-08,2019-10-09,2019-10-09,2019-10-09,24913,24913,9126.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44014,27917,2019-10-11,2019-10-11,2019-10-11,2019-10-11,17086,17086,14687.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44015,13693,2019-10-08,2019-10-09,2019-10-10,2019-10-11,17306,17306,1612.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44016,11247,2019-10-10,2019-10-15,2019-10-17,2019-10-19,14898,14898,18337.0,3374.99,84.3748,269.9992,3729.364,COMPLETED
44017,28078,2019-10-07,2019-10-07,2019-10-08,2019-10-09,26037,26037,18877.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44018,25876,2019-10-08,2019-10-11,2019-10-13,2019-10-13,26090,26090,1052.0,3374.99,84.3748,269.9992,3729.364,COMPLETED
44019,16701,2019-10-11,2019-10-11,2019-10-11,2019-10-11,11429,11429,16032.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44020,16931,2019-10-12,2019-10-17,2019-10-17,2019-10-17,13520,13520,8632.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44021,11032,2019-10-11,2019-10-14,2019-10-15,2019-10-16,25324,25324,11205.0,26999.92,84.3748,269.9992,27354.294,COMPLETED
44022,22008,2019-10-10,2019-10-12,2019-10-13,2019-10-13,21025,21025,7382.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44023,19830,2019-10-08,2019-10-08,2019-10-10,2019-10-12,12371,12371,2858.0,10124.97,84.3748,269.9992,10479.344,COMPLETED
44024,16663,2019-10-13,2019-10-13,2019-10-15,2019-10-17,14001,14001,3976.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
